tamanho: 10
Tempo: 52.221678s, Frequência: 193.61Hz, Nota: 6, Amplitude: 97.86
Tempo: 52.244898s, Frequência: 129.07Hz, Nota: 3, Amplitude: 78.33
Tempo: 52.268118s, Frequência: 129.07Hz, Nota: 3, Amplitude: 119.36
Tempo: 52.291338s, Frequência: 129.07Hz, Nota: 3, Amplitude: 125.17
Tempo: 52.314558s, Frequência: 129.07Hz, Nota: 3, Amplitude: 123.34
Tempo: 52.337778s, Frequência: 301.17Hz, Nota: 4, Amplitude: 96.12
Tempo: 52.360998s, Frequência: 279.66Hz, Nota: 3, Amplitude: 135.69
Tempo: 52.384218s, Frequência: 215.12Hz, Nota: 1, Amplitude: 104.93
Tempo: 52.430658s, Frequência: 129.07Hz, Nota: 3, Amplitude: 104.33
Tempo: 52.453878s, Frequência: 129.07Hz, Nota: 3, Amplitude: 125.28
Tempo: 52.477098s, Frequência: 129.07Hz, Nota: 3, Amplitude: 137.53
Tempo: 52.500317s, Frequência: 129.07Hz, Nota: 3, Amplitude: 102.84
Tempo: 52.523537s, Frequência: 301.17Hz, Nota: 4, Amplitude: 137.78
Tempo: 52.546757s, Frequência: 279.66Hz, Nota: 3, Amplitude: 139.61
Tempo: 52.569977s, Frequência: 193.61Hz, Nota: 6, Amplitude: 89.54
Tempo: 52.593197s, Frequência: 150.59Hz, Nota: 4, Amplitude: 85.85
Tempo: 52.616417s, Frequência: 129.07Hz, Nota: 3, Amplitude: 117.61
Tempo: 52.639637s, Frequência: 129.07Hz, Nota: 3, Amplitude: 128.06
Tempo: 52.662857s, Frequência: 129.07Hz, Nota: 3, Amplitude: 122.46
Tempo: 52.686077s, Frequência: 387.22Hz, Nota: 6, Amplitude: 118.34
Tempo: 52.709297s, Frequência: 365.71Hz, Nota: 6, Amplitude: 109.64
Tempo: 52.732517s, Frequência: 215.12Hz, Nota: 1, Amplitude: 96.30
Tempo: 52.778957s, Frequência: 129.07Hz, Nota: 3, Amplitude: 111.02
Tempo: 52.802177s, Frequência: 129.07Hz, Nota: 3, Amplitude: 122.38
Tempo: 52.825397s, Frequência: 129.07Hz, Nota: 3, Amplitude: 130.32
Tempo: 52.848617s, Frequência: 301.17Hz, Nota: 4, Amplitude: 99.12
Tempo: 52.871837s, Frequência: 301.17Hz, Nota: 4, Amplitude: 136.43
Tempo: 52.895057s, Frequência: 215.12Hz, Nota: 1, Amplitude: 121.81
Tempo: 52.918277s, Frequência: 193.61Hz, Nota: 6, Amplitude: 77.38
Tempo: 52.941497s, Frequência: 129.07Hz, Nota: 3, Amplitude: 95.04
Tempo: 52.964717s, Frequência: 129.07Hz, Nota: 3, Amplitude: 123.95
Tempo: 52.987937s, Frequência: 129.07Hz, Nota: 3, Amplitude: 131.26

tamanho: 30
Tempo: 53.011156s, Frequência: 387.22Hz, Nota: 6, Amplitude: 131.62
Tempo: 53.034376s, Frequência: 365.71Hz, Nota: 6, Amplitude: 129.34
Tempo: 53.057596s, Frequência: 301.17Hz, Nota: 4, Amplitude: 113.64
Tempo: 53.080816s, Frequência: 193.61Hz, Nota: 6, Amplitude: 92.48
Tempo: 53.127256s, Frequência: 129.07Hz, Nota: 3, Amplitude: 112.62
Tempo: 53.150476s, Frequência: 129.07Hz, Nota: 3, Amplitude: 125.30
Tempo: 53.173696s, Frequência: 129.07Hz, Nota: 3, Amplitude: 131.67
Tempo: 53.196916s, Frequência: 129.07Hz, Nota: 3, Amplitude: 77.99
Tempo: 53.220136s, Frequência: 258.15Hz, Nota: 3, Amplitude: 112.48
Tempo: 53.243356s, Frequência: 236.63Hz, Nota: 2, Amplitude: 123.64
Tempo: 53.313016s, Frequência: 258.15Hz, Nota: 3, Amplitude: 89.14
Tempo: 53.336236s, Frequência: 215.12Hz, Nota: 1, Amplitude: 83.29
Tempo: 53.359456s, Frequência: 387.22Hz, Nota: 6, Amplitude: 86.17
Tempo: 53.405896s, Frequência: 236.63Hz, Nota: 2, Amplitude: 98.91
Tempo: 53.429116s, Frequência: 215.12Hz, Nota: 1, Amplitude: 76.62
Tempo: 53.498776s, Frequência: 215.12Hz, Nota: 1, Amplitude: 101.90
Tempo: 53.568435s, Frequência: 258.15Hz, Nota: 3, Amplitude: 114.54
Tempo: 53.591655s, Frequência: 236.63Hz, Nota: 2, Amplitude: 110.36
Tempo: 53.638095s, Frequência: 301.17Hz, Nota: 4, Amplitude: 90.51
Tempo: 53.661315s, Frequência: 301.17Hz, Nota: 4, Amplitude: 94.78
Tempo: 53.684535s, Frequência: 408.73Hz, Nota: 1, Amplitude: 78.33
Tempo: 53.707755s, Frequência: 365.71Hz, Nota: 6, Amplitude: 88.33
Tempo: 53.730975s, Frequência: 365.71Hz, Nota: 6, Amplitude: 94.45
Tempo: 53.754195s, Frequência: 236.63Hz, Nota: 2, Amplitude: 108.79
Tempo: 53.800635s, Frequência: 301.17Hz, Nota: 4, Amplitude: 81.94
Tempo: 53.823855s, Frequência: 301.17Hz, Nota: 4, Amplitude: 109.78
Tempo: 53.847075s, Frequência: 236.63Hz, Nota: 2, Amplitude: 105.96
Tempo: 53.916735s, Frequência: 258.15Hz, Nota: 3, Amplitude: 109.28
Tempo: 53.939955s, Frequência: 236.63Hz, Nota: 2, Amplitude: 99.91
Tempo: 53.986395s, Frequência: 451.76Hz, Nota: 1, Amplitude: 88.39

tamanho: 5
Tempo: 54.009615s, Frequência: 236.63Hz, Nota: 2, Amplitude: 96.28
Tempo: 54.032834s, Frequência: 387.22Hz, Nota: 6, Amplitude: 84.03
Tempo: 54.102494s, Frequência: 215.12Hz, Nota: 1, Amplitude: 79.76
Tempo: 54.172154s, Frequência: 258.15Hz, Nota: 3, Amplitude: 80.82
Tempo: 54.195374s, Frequência: 236.63Hz, Nota: 2, Amplitude: 93.93

tamanho: 3
Tempo: 55.960091s, Frequência: 322.68Hz, Nota: 5, Amplitude: 148.43
Tempo: 55.983311s, Frequência: 236.63Hz, Nota: 2, Amplitude: 206.62
Tempo: 55.983311s, Frequência: 258.15Hz, Nota: 3, Amplitude: 203.68

tamanho: 22
Tempo: 56.006531s, Frequência: 215.12Hz, Nota: 1, Amplitude: 216.66
Tempo: 56.029751s, Frequência: 129.07Hz, Nota: 3, Amplitude: 252.64
Tempo: 56.052971s, Frequência: 129.07Hz, Nota: 3, Amplitude: 386.38
Tempo: 56.076190s, Frequência: 107.56Hz, Nota: 1, Amplitude: 385.05
Tempo: 56.099410s, Frequência: 107.56Hz, Nota: 1, Amplitude: 368.80
Tempo: 56.122630s, Frequência: 107.56Hz, Nota: 1, Amplitude: 216.42
Tempo: 56.145850s, Frequência: 86.05Hz, Nota: 5, Amplitude: 148.17
Tempo: 56.169070s, Frequência: 86.05Hz, Nota: 5, Amplitude: 130.94
Tempo: 56.192290s, Frequência: 86.05Hz, Nota: 5, Amplitude: 133.69
Tempo: 56.215510s, Frequência: 86.05Hz, Nota: 5, Amplitude: 136.75
Tempo: 56.238730s, Frequência: 86.05Hz, Nota: 5, Amplitude: 138.52
Tempo: 56.261950s, Frequência: 86.05Hz, Nota: 5, Amplitude: 121.13
Tempo: 56.656689s, Frequência: 322.68Hz, Nota: 5, Amplitude: 230.76
Tempo: 56.679909s, Frequência: 301.17Hz, Nota: 4, Amplitude: 358.86
Tempo: 56.703129s, Frequência: 301.17Hz, Nota: 4, Amplitude: 279.20
Tempo: 56.726349s, Frequência: 301.17Hz, Nota: 4, Amplitude: 161.81
Tempo: 56.749569s, Frequência: 301.17Hz, Nota: 4, Amplitude: 116.79
Tempo: 56.772789s, Frequência: 301.17Hz, Nota: 4, Amplitude: 80.30
Tempo: 56.842449s, Frequência: 86.05Hz, Nota: 5, Amplitude: 80.60
Tempo: 56.865669s, Frequência: 86.05Hz, Nota: 5, Amplitude: 77.01
Tempo: 56.958549s, Frequência: 86.05Hz, Nota: 5, Amplitude: 85.88
Tempo: 56.981769s, Frequência: 86.05Hz, Nota: 5, Amplitude: 85.45

tamanho: 38
Tempo: 57.028209s, Frequência: 193.61Hz, Nota: 6, Amplitude: 180.91
Tempo: 57.051429s, Frequência: 193.61Hz, Nota: 6, Amplitude: 162.33
Tempo: 57.074649s, Frequência: 86.05Hz, Nota: 5, Amplitude: 106.89
Tempo: 57.097868s, Frequência: 86.05Hz, Nota: 5, Amplitude: 104.69
Tempo: 57.121088s, Frequência: 86.05Hz, Nota: 5, Amplitude: 124.69
Tempo: 57.144308s, Frequência: 86.05Hz, Nota: 5, Amplitude: 133.75
Tempo: 57.167528s, Frequência: 86.05Hz, Nota: 5, Amplitude: 106.29
Tempo: 57.190748s, Frequência: 193.61Hz, Nota: 6, Amplitude: 135.45
Tempo: 57.213968s, Frequência: 193.61Hz, Nota: 6, Amplitude: 207.58
Tempo: 57.237188s, Frequência: 172.10Hz, Nota: 5, Amplitude: 131.09
Tempo: 57.260408s, Frequência: 86.05Hz, Nota: 5, Amplitude: 121.84
Tempo: 57.283628s, Frequência: 86.05Hz, Nota: 5, Amplitude: 171.50
Tempo: 57.306848s, Frequência: 86.05Hz, Nota: 5, Amplitude: 198.18
Tempo: 57.330068s, Frequência: 86.05Hz, Nota: 5, Amplitude: 203.60
Tempo: 57.353288s, Frequência: 86.05Hz, Nota: 5, Amplitude: 198.25
Tempo: 57.353288s, Frequência: 301.17Hz, Nota: 4, Amplitude: 149.08
Tempo: 57.376508s, Frequência: 215.12Hz, Nota: 1, Amplitude: 203.34
Tempo: 57.399728s, Frequência: 107.56Hz, Nota: 1, Amplitude: 203.85
Tempo: 57.422948s, Frequência: 129.07Hz, Nota: 3, Amplitude: 372.29
Tempo: 57.446168s, Frequência: 107.56Hz, Nota: 1, Amplitude: 376.91
Tempo: 57.469388s, Frequência: 107.56Hz, Nota: 1, Amplitude: 381.45
Tempo: 57.492608s, Frequência: 107.56Hz, Nota: 1, Amplitude: 305.02
Tempo: 57.515828s, Frequência: 86.05Hz, Nota: 5, Amplitude: 155.48
Tempo: 57.539048s, Frequência: 215.12Hz, Nota: 1, Amplitude: 128.49
Tempo: 57.562268s, Frequência: 193.61Hz, Nota: 6, Amplitude: 170.45
Tempo: 57.585488s, Frequência: 86.05Hz, Nota: 5, Amplitude: 145.28
Tempo: 57.608707s, Frequência: 86.05Hz, Nota: 5, Amplitude: 170.26
Tempo: 57.631927s, Frequência: 86.05Hz, Nota: 5, Amplitude: 184.11
Tempo: 57.655147s, Frequência: 86.05Hz, Nota: 5, Amplitude: 185.75
Tempo: 57.678367s, Frequência: 86.05Hz, Nota: 5, Amplitude: 146.91
Tempo: 57.701587s, Frequência: 86.05Hz, Nota: 5, Amplitude: 118.76
Tempo: 57.724807s, Frequência: 193.61Hz, Nota: 6, Amplitude: 223.86
Tempo: 57.748027s, Frequência: 172.10Hz, Nota: 5, Amplitude: 166.60
Tempo: 57.771247s, Frequência: 86.05Hz, Nota: 5, Amplitude: 123.58
Tempo: 57.794467s, Frequência: 86.05Hz, Nota: 5, Amplitude: 204.59
Tempo: 57.817687s, Frequência: 86.05Hz, Nota: 5, Amplitude: 231.27
Tempo: 57.840907s, Frequência: 86.05Hz, Nota: 5, Amplitude: 197.67
Tempo: 57.864127s, Frequência: 86.05Hz, Nota: 5, Amplitude: 115.62

tamanho: 34
Tempo: 58.026667s, Frequência: 344.20Hz, Nota: 5, Amplitude: 144.24
Tempo: 58.049887s, Frequência: 322.68Hz, Nota: 5, Amplitude: 321.11
Tempo: 58.073107s, Frequência: 301.17Hz, Nota: 4, Amplitude: 328.54
Tempo: 58.096327s, Frequência: 301.17Hz, Nota: 4, Amplitude: 195.23
Tempo: 58.119546s, Frequência: 301.17Hz, Nota: 4, Amplitude: 123.34
Tempo: 58.142766s, Frequência: 301.17Hz, Nota: 4, Amplitude: 97.12
Tempo: 58.165986s, Frequência: 107.56Hz, Nota: 1, Amplitude: 85.65
Tempo: 58.189206s, Frequência: 86.05Hz, Nota: 5, Amplitude: 112.81
Tempo: 58.212426s, Frequência: 86.05Hz, Nota: 5, Amplitude: 176.68
Tempo: 58.235646s, Frequência: 86.05Hz, Nota: 5, Amplitude: 213.62
Tempo: 58.258866s, Frequência: 86.05Hz, Nota: 5, Amplitude: 230.65
Tempo: 58.282086s, Frequência: 86.05Hz, Nota: 5, Amplitude: 241.15
Tempo: 58.305306s, Frequência: 86.05Hz, Nota: 5, Amplitude: 226.77
Tempo: 58.328526s, Frequência: 86.05Hz, Nota: 5, Amplitude: 177.90
Tempo: 58.351746s, Frequência: 86.05Hz, Nota: 5, Amplitude: 126.65
Tempo: 58.374966s, Frequência: 86.05Hz, Nota: 5, Amplitude: 82.09
Tempo: 58.398186s, Frequência: 193.61Hz, Nota: 6, Amplitude: 146.22
Tempo: 58.421406s, Frequência: 193.61Hz, Nota: 6, Amplitude: 200.19
Tempo: 58.444626s, Frequência: 172.10Hz, Nota: 5, Amplitude: 116.87
Tempo: 58.467846s, Frequência: 86.05Hz, Nota: 5, Amplitude: 101.59
Tempo: 58.491066s, Frequência: 86.05Hz, Nota: 5, Amplitude: 128.11
Tempo: 58.514286s, Frequência: 86.05Hz, Nota: 5, Amplitude: 160.38
Tempo: 58.537506s, Frequência: 86.05Hz, Nota: 5, Amplitude: 147.84
Tempo: 58.560726s, Frequência: 86.05Hz, Nota: 5, Amplitude: 87.16
Tempo: 58.723265s, Frequência: 279.66Hz, Nota: 3, Amplitude: 136.17
Tempo: 58.746485s, Frequência: 215.12Hz, Nota: 1, Amplitude: 174.46
Tempo: 58.746485s, Frequência: 236.63Hz, Nota: 2, Amplitude: 172.59
Tempo: 58.769705s, Frequência: 193.61Hz, Nota: 6, Amplitude: 171.60
Tempo: 58.792925s, Frequência: 129.07Hz, Nota: 3, Amplitude: 252.11
Tempo: 58.816145s, Frequência: 129.07Hz, Nota: 3, Amplitude: 340.53
Tempo: 58.839365s, Frequência: 107.56Hz, Nota: 1, Amplitude: 333.23
Tempo: 58.862585s, Frequência: 107.56Hz, Nota: 1, Amplitude: 294.64
Tempo: 58.885805s, Frequência: 107.56Hz, Nota: 1, Amplitude: 144.35
Tempo: 58.978685s, Frequência: 86.05Hz, Nota: 5, Amplitude: 150.22

tamanho: 18
Tempo: 59.001905s, Frequência: 86.05Hz, Nota: 5, Amplitude: 193.35
Tempo: 59.025125s, Frequência: 86.05Hz, Nota: 5, Amplitude: 160.34
Tempo: 59.048345s, Frequência: 86.05Hz, Nota: 5, Amplitude: 102.60
Tempo: 59.396644s, Frequência: 365.71Hz, Nota: 6, Amplitude: 82.06
Tempo: 59.419864s, Frequência: 322.68Hz, Nota: 5, Amplitude: 277.57
Tempo: 59.443084s, Frequência: 301.17Hz, Nota: 4, Amplitude: 364.99
Tempo: 59.466304s, Frequência: 301.17Hz, Nota: 4, Amplitude: 255.24
Tempo: 59.489524s, Frequência: 301.17Hz, Nota: 4, Amplitude: 154.41
Tempo: 59.512744s, Frequência: 301.17Hz, Nota: 4, Amplitude: 116.83
Tempo: 59.605624s, Frequência: 193.61Hz, Nota: 6, Amplitude: 111.41
Tempo: 59.628844s, Frequência: 193.61Hz, Nota: 6, Amplitude: 174.54
Tempo: 59.652063s, Frequência: 172.10Hz, Nota: 5, Amplitude: 143.12
Tempo: 59.698503s, Frequência: 86.05Hz, Nota: 5, Amplitude: 112.58
Tempo: 59.721723s, Frequência: 86.05Hz, Nota: 5, Amplitude: 152.52
Tempo: 59.744943s, Frequência: 86.05Hz, Nota: 5, Amplitude: 143.14
Tempo: 59.768163s, Frequência: 86.05Hz, Nota: 5, Amplitude: 89.09
Tempo: 59.791383s, Frequência: 193.61Hz, Nota: 6, Amplitude: 178.76
Tempo: 59.814603s, Frequência: 172.10Hz, Nota: 5, Amplitude: 135.00

tamanho: 22
Tempo: 60.093243s, Frequência: 344.20Hz, Nota: 5, Amplitude: 122.80
Tempo: 60.116463s, Frequência: 301.17Hz, Nota: 4, Amplitude: 190.79
Tempo: 60.116463s, Frequência: 322.68Hz, Nota: 5, Amplitude: 185.28
Tempo: 60.139683s, Frequência: 215.12Hz, Nota: 1, Amplitude: 205.02
Tempo: 60.162902s, Frequência: 129.07Hz, Nota: 3, Amplitude: 218.96
Tempo: 60.186122s, Frequência: 129.07Hz, Nota: 3, Amplitude: 354.18
Tempo: 60.209342s, Frequência: 129.07Hz, Nota: 3, Amplitude: 316.65
Tempo: 60.232562s, Frequência: 107.56Hz, Nota: 1, Amplitude: 262.43
Tempo: 60.255782s, Frequência: 107.56Hz, Nota: 1, Amplitude: 200.60
Tempo: 60.279002s, Frequência: 107.56Hz, Nota: 1, Amplitude: 158.33
Tempo: 60.302222s, Frequência: 107.56Hz, Nota: 1, Amplitude: 126.04
Tempo: 60.325442s, Frequência: 107.56Hz, Nota: 1, Amplitude: 84.66
Tempo: 60.441542s, Frequência: 107.56Hz, Nota: 1, Amplitude: 95.18
Tempo: 60.464762s, Frequência: 107.56Hz, Nota: 1, Amplitude: 123.12
Tempo: 60.487982s, Frequência: 86.05Hz, Nota: 5, Amplitude: 110.88
Tempo: 60.511202s, Frequência: 86.05Hz, Nota: 5, Amplitude: 79.37
Tempo: 60.789841s, Frequência: 322.68Hz, Nota: 5, Amplitude: 176.25
Tempo: 60.813061s, Frequência: 301.17Hz, Nota: 4, Amplitude: 332.42
Tempo: 60.836281s, Frequência: 301.17Hz, Nota: 4, Amplitude: 300.98
Tempo: 60.859501s, Frequência: 301.17Hz, Nota: 4, Amplitude: 178.77
Tempo: 60.882721s, Frequência: 301.17Hz, Nota: 4, Amplitude: 134.32
Tempo: 60.905941s, Frequência: 301.17Hz, Nota: 4, Amplitude: 86.37

tamanho: 16
Tempo: 61.463220s, Frequência: 387.22Hz, Nota: 6, Amplitude: 138.22
Tempo: 61.486440s, Frequência: 301.17Hz, Nota: 4, Amplitude: 182.48
Tempo: 61.486440s, Frequência: 279.66Hz, Nota: 3, Amplitude: 178.66
Tempo: 61.509660s, Frequência: 215.12Hz, Nota: 1, Amplitude: 236.97
Tempo: 61.532880s, Frequência: 193.61Hz, Nota: 6, Amplitude: 165.73
Tempo: 61.556100s, Frequência: 129.07Hz, Nota: 3, Amplitude: 305.88
Tempo: 61.579320s, Frequência: 129.07Hz, Nota: 3, Amplitude: 365.23
Tempo: 61.602540s, Frequência: 107.56Hz, Nota: 1, Amplitude: 352.15
Tempo: 61.625760s, Frequência: 107.56Hz, Nota: 1, Amplitude: 281.07
Tempo: 61.648980s, Frequência: 86.05Hz, Nota: 5, Amplitude: 155.92
Tempo: 61.672200s, Frequência: 86.05Hz, Nota: 5, Amplitude: 131.11
Tempo: 61.695420s, Frequência: 86.05Hz, Nota: 5, Amplitude: 151.72
Tempo: 61.718639s, Frequência: 86.05Hz, Nota: 5, Amplitude: 189.57
Tempo: 61.741859s, Frequência: 86.05Hz, Nota: 5, Amplitude: 201.48
Tempo: 61.765079s, Frequência: 86.05Hz, Nota: 5, Amplitude: 167.15
Tempo: 61.788299s, Frequência: 86.05Hz, Nota: 5, Amplitude: 117.35

tamanho: 23
Tempo: 62.159819s, Frequência: 344.20Hz, Nota: 5, Amplitude: 111.78
Tempo: 62.183039s, Frequência: 322.68Hz, Nota: 5, Amplitude: 311.20
Tempo: 62.206259s, Frequência: 301.17Hz, Nota: 4, Amplitude: 361.51
Tempo: 62.229478s, Frequência: 301.17Hz, Nota: 4, Amplitude: 228.43
Tempo: 62.252698s, Frequência: 301.17Hz, Nota: 4, Amplitude: 138.63
Tempo: 62.275918s, Frequência: 301.17Hz, Nota: 4, Amplitude: 112.69
Tempo: 62.531338s, Frequência: 193.61Hz, Nota: 6, Amplitude: 111.75
Tempo: 62.554558s, Frequência: 193.61Hz, Nota: 6, Amplitude: 192.28
Tempo: 62.577778s, Frequência: 172.10Hz, Nota: 5, Amplitude: 125.79
Tempo: 62.624218s, Frequência: 86.05Hz, Nota: 5, Amplitude: 120.30
Tempo: 62.647438s, Frequência: 86.05Hz, Nota: 5, Amplitude: 171.64
Tempo: 62.670658s, Frequência: 86.05Hz, Nota: 5, Amplitude: 153.60
Tempo: 62.693878s, Frequência: 86.05Hz, Nota: 5, Amplitude: 101.04
Tempo: 62.717098s, Frequência: 193.61Hz, Nota: 6, Amplitude: 186.75
Tempo: 62.740317s, Frequência: 193.61Hz, Nota: 6, Amplitude: 186.96
Tempo: 62.763537s, Frequência: 172.10Hz, Nota: 5, Amplitude: 97.59
Tempo: 62.856417s, Frequência: 322.68Hz, Nota: 5, Amplitude: 120.92
Tempo: 62.879637s, Frequência: 215.12Hz, Nota: 1, Amplitude: 163.19
Tempo: 62.902857s, Frequência: 193.61Hz, Nota: 6, Amplitude: 189.16
Tempo: 62.926077s, Frequência: 129.07Hz, Nota: 3, Amplitude: 269.19
Tempo: 62.949297s, Frequência: 129.07Hz, Nota: 3, Amplitude: 405.78
Tempo: 62.972517s, Frequência: 107.56Hz, Nota: 1, Amplitude: 407.13
Tempo: 62.995737s, Frequência: 107.56Hz, Nota: 1, Amplitude: 375.20

tamanho: 19
Tempo: 63.018957s, Frequência: 107.56Hz, Nota: 1, Amplitude: 248.52
Tempo: 63.042177s, Frequência: 86.05Hz, Nota: 5, Amplitude: 99.70
Tempo: 63.065397s, Frequência: 193.61Hz, Nota: 6, Amplitude: 126.50
Tempo: 63.088617s, Frequência: 193.61Hz, Nota: 6, Amplitude: 117.70
Tempo: 63.227937s, Frequência: 193.61Hz, Nota: 6, Amplitude: 166.36
Tempo: 63.251156s, Frequência: 193.61Hz, Nota: 6, Amplitude: 215.60
Tempo: 63.274376s, Frequência: 172.10Hz, Nota: 5, Amplitude: 131.26
Tempo: 63.553016s, Frequência: 322.68Hz, Nota: 5, Amplitude: 225.37
Tempo: 63.553016s, Frequência: 301.17Hz, Nota: 4, Amplitude: 203.59
Tempo: 63.576236s, Frequência: 301.17Hz, Nota: 4, Amplitude: 351.39
Tempo: 63.599456s, Frequência: 301.17Hz, Nota: 4, Amplitude: 275.08
Tempo: 63.622676s, Frequência: 301.17Hz, Nota: 4, Amplitude: 156.58
Tempo: 63.645896s, Frequência: 301.17Hz, Nota: 4, Amplitude: 126.30
Tempo: 63.878095s, Frequência: 365.71Hz, Nota: 6, Amplitude: 80.33
Tempo: 63.901315s, Frequência: 301.17Hz, Nota: 4, Amplitude: 201.50
Tempo: 63.924535s, Frequência: 258.15Hz, Nota: 3, Amplitude: 184.70
Tempo: 63.947755s, Frequência: 150.59Hz, Nota: 4, Amplitude: 142.92
Tempo: 63.970975s, Frequência: 129.07Hz, Nota: 3, Amplitude: 276.09
Tempo: 63.994195s, Frequência: 129.07Hz, Nota: 3, Amplitude: 308.25

tamanho: 31
Tempo: 64.017415s, Frequência: 107.56Hz, Nota: 1, Amplitude: 268.57
Tempo: 64.040635s, Frequência: 107.56Hz, Nota: 1, Amplitude: 252.91
Tempo: 64.063855s, Frequência: 86.05Hz, Nota: 5, Amplitude: 145.28
Tempo: 64.226395s, Frequência: 322.68Hz, Nota: 5, Amplitude: 83.98
Tempo: 64.249615s, Frequência: 279.66Hz, Nota: 3, Amplitude: 176.58
Tempo: 64.249615s, Frequência: 301.17Hz, Nota: 4, Amplitude: 174.47
Tempo: 64.272834s, Frequência: 215.12Hz, Nota: 1, Amplitude: 241.14
Tempo: 64.296054s, Frequência: 129.07Hz, Nota: 3, Amplitude: 182.48
Tempo: 64.319274s, Frequência: 129.07Hz, Nota: 3, Amplitude: 350.14
Tempo: 64.342494s, Frequência: 129.07Hz, Nota: 3, Amplitude: 361.13
Tempo: 64.365714s, Frequência: 107.56Hz, Nota: 1, Amplitude: 350.85
Tempo: 64.388934s, Frequência: 107.56Hz, Nota: 1, Amplitude: 252.19
Tempo: 64.412154s, Frequência: 86.05Hz, Nota: 5, Amplitude: 132.12
Tempo: 64.435374s, Frequência: 86.05Hz, Nota: 5, Amplitude: 108.45
Tempo: 64.458594s, Frequência: 86.05Hz, Nota: 5, Amplitude: 122.82
Tempo: 64.481814s, Frequência: 86.05Hz, Nota: 5, Amplitude: 140.81
Tempo: 64.505034s, Frequência: 86.05Hz, Nota: 5, Amplitude: 130.99
Tempo: 64.528254s, Frequência: 86.05Hz, Nota: 5, Amplitude: 91.83
Tempo: 64.574694s, Frequência: 301.17Hz, Nota: 4, Amplitude: 120.41
Tempo: 64.597914s, Frequência: 301.17Hz, Nota: 4, Amplitude: 223.45
Tempo: 64.621134s, Frequência: 236.63Hz, Nota: 2, Amplitude: 153.05
Tempo: 64.644354s, Frequência: 129.07Hz, Nota: 3, Amplitude: 165.01
Tempo: 64.667574s, Frequência: 129.07Hz, Nota: 3, Amplitude: 290.81
Tempo: 64.690794s, Frequência: 129.07Hz, Nota: 3, Amplitude: 299.05
Tempo: 64.714014s, Frequência: 107.56Hz, Nota: 1, Amplitude: 282.15
Tempo: 64.737234s, Frequência: 107.56Hz, Nota: 1, Amplitude: 227.17
Tempo: 64.760454s, Frequência: 86.05Hz, Nota: 5, Amplitude: 139.09
Tempo: 64.922993s, Frequência: 344.20Hz, Nota: 5, Amplitude: 139.68
Tempo: 64.946213s, Frequência: 322.68Hz, Nota: 5, Amplitude: 324.95
Tempo: 64.969433s, Frequência: 301.17Hz, Nota: 4, Amplitude: 340.16
Tempo: 64.992653s, Frequência: 301.17Hz, Nota: 4, Amplitude: 203.69

tamanho: 20
Tempo: 65.015873s, Frequência: 301.17Hz, Nota: 4, Amplitude: 149.50
Tempo: 65.039093s, Frequência: 301.17Hz, Nota: 4, Amplitude: 99.60
Tempo: 65.271293s, Frequência: 107.56Hz, Nota: 1, Amplitude: 100.43
Tempo: 65.294512s, Frequência: 107.56Hz, Nota: 1, Amplitude: 154.49
Tempo: 65.317732s, Frequência: 107.56Hz, Nota: 1, Amplitude: 158.97
Tempo: 65.340952s, Frequência: 86.05Hz, Nota: 5, Amplitude: 117.07
Tempo: 65.364172s, Frequência: 86.05Hz, Nota: 5, Amplitude: 79.39
Tempo: 65.596372s, Frequência: 365.71Hz, Nota: 6, Amplitude: 98.13
Tempo: 65.619592s, Frequência: 301.17Hz, Nota: 4, Amplitude: 150.22
Tempo: 65.642812s, Frequência: 215.12Hz, Nota: 1, Amplitude: 213.14
Tempo: 65.666032s, Frequência: 193.61Hz, Nota: 6, Amplitude: 201.15
Tempo: 65.689252s, Frequência: 129.07Hz, Nota: 3, Amplitude: 254.93
Tempo: 65.712472s, Frequência: 129.07Hz, Nota: 3, Amplitude: 323.05
Tempo: 65.735692s, Frequência: 107.56Hz, Nota: 1, Amplitude: 302.03
Tempo: 65.758912s, Frequência: 107.56Hz, Nota: 1, Amplitude: 277.08
Tempo: 65.782132s, Frequência: 107.56Hz, Nota: 1, Amplitude: 172.91
Tempo: 65.805351s, Frequência: 86.05Hz, Nota: 5, Amplitude: 87.84
Tempo: 65.944671s, Frequência: 301.17Hz, Nota: 4, Amplitude: 81.61
Tempo: 65.967891s, Frequência: 301.17Hz, Nota: 4, Amplitude: 187.86
Tempo: 65.991111s, Frequência: 215.12Hz, Nota: 1, Amplitude: 217.07

tamanho: 33
Tempo: 66.014331s, Frequência: 193.61Hz, Nota: 6, Amplitude: 162.88
Tempo: 66.037551s, Frequência: 129.07Hz, Nota: 3, Amplitude: 265.91
Tempo: 66.060771s, Frequência: 129.07Hz, Nota: 3, Amplitude: 322.65
Tempo: 66.083991s, Frequência: 107.56Hz, Nota: 1, Amplitude: 306.57
Tempo: 66.107211s, Frequência: 107.56Hz, Nota: 1, Amplitude: 280.68
Tempo: 66.130431s, Frequência: 107.56Hz, Nota: 1, Amplitude: 151.14
Tempo: 66.292971s, Frequência: 365.71Hz, Nota: 6, Amplitude: 75.13
Tempo: 66.316190s, Frequência: 322.68Hz, Nota: 5, Amplitude: 263.88
Tempo: 66.339410s, Frequência: 301.17Hz, Nota: 4, Amplitude: 359.16
